method,image_id,class_name,threshold,precision_at_10,ndcg_at_10,object_recall_at_10
joint,00975,large-vehicle,256,0.0,0.0,0.0
joint,00975,small-vehicle,0,1.0,1.0,0.4996006389776358
joint,00975,small-vehicle,16,0.4,0.2941924851321473,0.2272364217252396
joint,00975,small-vehicle,64,0.0,0.0,0.0
joint,00975,small-vehicle,256,0.0,0.0,0.0
joint,00976,container,0,1.0,1.0,0.9164835164835164
joint,00976,container,16,1.0,1.0,0.9098901098901099
joint,00976,container,64,0.4,0.38148029915855786,0.41318681318681316
joint,00976,container,256,0.0,0.0,0.0
joint,00976,large-vehicle,0,0.4,0.34948673995165525,0.8333333333333334
joint,00976,large-vehicle,16,0.4,0.34948673995165525,0.8333333333333334
joint,00976,large-vehicle,64,0.1,0.06625422345438903,0.16666666666666666
joint,00976,large-vehicle,256,0.0,0.0,0.0
joint,00976,small-vehicle,0,0.8,0.8521705090845474,0.7165109034267912
joint,00976,small-vehicle,16,0.4,0.48882922182497546,0.27414330218068533
joint,00976,small-vehicle,64,0.0,0.0,0.0
joint,00976,small-vehicle,256,0.0,0.0,0.0
joint,00981,windmill,0,1.0,1.0,0.9
joint,00981,windmill,16,1.0,1.0,0.7571428571428571
joint,00981,windmill,64,0.6,0.5079937796926363,0.07142857142857142
joint,00981,windmill,256,0.1,0.13012668333070054,0.02857142857142857
joint,00988,airplane,0,0.6,0.6243301345792677,1.0
joint,00988,airplane,16,0.5,0.5509662124799075,1.0
joint,00988,airplane,64,0.2,0.14490437600615513,0.35294117647058826
joint,00988,airplane,256,0.0,0.0,0.0
joint,00988,container,0,0.2,0.2051166673279436,0.18181818181818182
joint,00988,container,16,0.1,0.06625422345438903,0.18181818181818182
joint,00988,container,64,0.0,0.0,0.0
joint,00988,container,256,0.0,0.0,0.0
joint,00988,helicopter,0,0.1,0.17342765698823945,0.25
joint,00988,helicopter,16,0.1,0.17342765698823945,0.25
joint,00988,helicopter,64,0.0,0.0,0.0
joint,00988,helicopter,256,0.0,0.0,0.0
joint,00988,large-vehicle,0,0.6,0.6994739030813919,0.8333333333333334
joint,00988,large-vehicle,16,0.2,0.13568544539116628,0.3333333333333333
joint,00988,large-vehicle,64,0.0,0.0,0.0
joint,00988,large-vehicle,256,0.0,0.0,0.0
joint,00988,small-vehicle,0,1.0,1.0,0.7061258278145696
joint,00988,small-vehicle,16,0.1,0.07839826897867533,0.050496688741721855
joint,00988,small-vehicle,64,0.0,0.0,0.0
joint,00988,small-vehicle,256,0.0,0.0,0.0
joint,00988,storage-tank,0,0.2,0.2521686779156779,1.0
joint,00988,storage-tank,16,0.2,0.2521686779156779,1.0
joint,00988,storage-tank,64,0.2,0.2521686779156779,1.0
joint,00988,storage-tank,256,0.1,0.15642624200758548,1.0
joint,00996,airplane,0,0.9,0.933745776545611,0.7378640776699029
joint,00996,airplane,16,0.9,0.933745776545611,0.7087378640776699
joint,00996,airplane,64,0.6,0.5501126236272343,0.2524271844660194
joint,00996,airplane,256,0.0,0.0,0.0
joint,00996,container,0,0.2,0.1882785354283233,1.0
joint,00996,container,16,0.2,0.20261469210121208,0.0975609756097561
joint,00996,container,64,0.0,0.0,0.0
joint,00996,container,256,0.0,0.0,0.0
joint,00996,helicopter,0,0.0,0.0,0.0
joint,00996,helicopter,16,0.0,0.0,0.0
joint,00996,helicopter,64,0.0,0.0,0.0
joint,00996,helicopter,256,0.0,0.0,0.0
joint,00996,large-vehicle,0,0.3,0.2629123995523596,1.0
joint,00996,large-vehicle,16,0.2,0.1850798333351394,0.07692307692307693
joint,00996,large-vehicle,64,0.0,0.0,0.0
joint,00996,large-vehicle,256,0.0,0.0,0.0
joint,00996,small-vehicle,0,0.7,0.5774250016294136,0.9747899159663865
joint,00996,small-vehicle,16,0.0,0.0,0.0
joint,00996,small-vehicle,64,0.0,0.0,0.0
joint,00996,small-vehicle,256,0.0,0.0,0.0
joint,00996,swimming-pool,0,0.1,0.17342765698823945,0.5
joint,00996,swimming-pool,16,0.0,0.0,0.0
joint,00996,swimming-pool,64,0.0,0.0,0.0
joint,00996,swimming-pool,256,0.0,0.0,0.0
joint,00997,airplane,0,0.8,0.84860265890399,1.0
joint,00997,airplane,16,0.7,0.6285108926059098,1.0
joint,00997,airplane,64,0.4,0.3012042966046398,0.44
joint,00997,airplane,256,0.1,0.31546487678572877,0.04
joint,00997,container,0,0.8,0.8200685179888283,0.9927272727272727
joint,00997,container,16,0.1,0.11004588314904008,0.15272727272727274
joint,00997,container,64,0.0,0.0,0.0
joint,00997,container,256,0.0,0.0,0.0
joint,00997,large-vehicle,0,0.5,0.5945725092583498,1.0
joint,00997,large-vehicle,16,0.4,0.4636246685132894,1.0
joint,00997,large-vehicle,64,0.2,0.30281242839865,0.25
joint,00997,large-vehicle,256,0.0,0.0,0.0
joint,00997,small-vehicle,0,0.6,0.5215784827120726,0.41116751269035534
joint,00997,small-vehicle,16,0.1,0.06943122193677727,0.05583756345177665
joint,00997,small-vehicle,64,0.0,0.0,0.0
joint,00997,small-vehicle,256,0.0,0.0,0.0
joint,01002,container,0,0.1,0.18154179253735267,1.0
joint,01002,container,16,0.1,0.18154179253735267,1.0
joint,01002,container,64,0.0,0.0,0.0
joint,01002,container,256,0.0,0.0,0.0
joint,01002,large-vehicle,0,0.2,0.23365080824310533,0.5
joint,01002,large-vehicle,16,0.2,0.23365080824310533,0.5
joint,01002,large-vehicle,64,0.0,0.0,0.0
joint,01002,large-vehicle,256,0.0,0.0,0.0
joint,01002,small-vehicle,0,1.0,1.0,0.6628571428571428
joint,01002,small-vehicle,16,0.2,0.15139734109601002,0.04
joint,01002,small-vehicle,64,0.0,0.0,0.0
joint,01002,small-vehicle,256,0.0,0.0,0.0
joint,01002,swimming-pool,0,1.0,1.0,0.4140625
joint,01002,swimming-pool,16,1.0,1.0,0.40625
joint,01002,swimming-pool,64,0.8,0.7917063341896681,0.09375
joint,01002,swimming-pool,256,0.1,0.07839826897867533,0.00390625
joint,01004,container,0,0.3,0.4440973278132557,0.6875
joint,01004,container,16,0.3,0.4440973278132557,0.6875
joint,01004,container,64,0.1,0.11706259313796354,0.375
joint,01004,container,256,0.0,0.0,0.0
joint,01004,large-vehicle,0,0.7,0.7257345305446319,0.75
joint,01004,large-vehicle,16,0.7,0.7257345305446319,0.75
joint,01004,large-vehicle,64,0.0,0.0,0.0
joint,01004,large-vehicle,256,0.0,0.0,0.0
joint,01004,small-vehicle,0,1.0,1.0,0.6538461538461539
joint,01004,small-vehicle,16,0.0,0.0,0.0
joint,01004,small-vehicle,64,0.0,0.0,0.0
joint,01004,small-vehicle,256,0.0,0.0,0.0
joint,01008,windmill,0,0.7,0.7312625444731047,0.6190476190476191
joint,01008,windmill,16,0.7,0.7312625444731047,0.6190476190476191
joint,01008,windmill,64,0.1,0.08514311764162098,0.047619047619047616
joint,01008,windmill,256,0.0,0.0,0.0
joint,01009,airplane,0,0.5,0.4230293752959408,0.725
joint,01009,airplane,16,0.4,0.3594085870969891,0.1
joint,01009,airplane,64,0.1,0.15101961822780524,0.025
joint,01009,airplane,256,0.0,0.0,0.0
joint,01009,helicopter,0,0.0,0.0,0.0
joint,01009,helicopter,16,0.0,0.0,0.0
joint,01009,helicopter,64,0.0,0.0,0.0
joint,01009,helicopter,256,0.0,0.0,0.0
joint,01009,large-vehicle,0,0.0,0.0,0.0
joint,01009,large-vehicle,16,0.0,0.0,0.0
joint,01009,large-vehicle,64,0.0,0.0,0.0
joint,01009,large-vehicle,256,0.0,0.0,0.0
joint,01009,storage-tank,0,0.1,0.3065735963827292,1.0
joint,01009,storage-tank,16,0.1,0.3065735963827292,1.0
joint,01009,storage-tank,64,0.0,0.0,0.0
joint,01009,storage-tank,256,0.0,0.0,0.0
joint,01023,windmill,0,0.7,0.7885497208855957,0.8181818181818182
joint,01023,windmill,16,0.7,0.7885497208855957,0.8181818181818182
joint,01023,windmill,64,0.3,0.40350157154648025,0.36363636363636365
joint,01023,windmill,256,0.0,0.0,0.0
joint,01028,large-vehicle,0,0.2,0.5585075862632192,1.0
joint,01028,large-vehicle,16,0.2,0.5585075862632192,0.5
joint,01028,large-vehicle,64,0.0,0.0,0.0
joint,01028,large-vehicle,256,0.0,0.0,0.0
joint,01028,ship,0,1.0,1.0,0.9102167182662538
joint,01028,ship,16,1.0,1.0,0.3973168214654283
joint,01028,ship,64,0.4,0.3282410109263901,0.0030959752321981426
joint,01028,ship,256,0.0,0.0,0.0
joint,01028,small-vehicle,0,0.9,0.9305687780632227,0.5903890160183066
joint,01028,small-vehicle,16,0.3,0.23440650992329987,0.09610983981693363
joint,01028,small-vehicle,64,0.0,0.0,0.0
joint,01028,small-vehicle,256,0.0,0.0,0.0
joint,01031,windmill,0,0.4,0.3012042966046398,0.43859649122807015
joint,01031,windmill,16,0.4,0.3012042966046398,0.43859649122807015
joint,01031,windmill,64,0.3,0.20641593223508903,0.14035087719298245
joint,01031,windmill,256,0.1,0.06943122193677727,0.017543859649122806
joint,01037,airplane,0,0.3,0.31702014982469195,1.0
joint,01037,airplane,16,0.3,0.31702014982469195,0.75
joint,01037,airplane,64,0.1,0.0874717141014082,0.16666666666666666
joint,01037,airplane,256,0.0,0.0,0.0
joint,01037,container,0,0.2,0.7653606369886217,1.0
joint,01037,container,16,0.0,0.0,0.0
joint,01037,container,64,0.0,0.0,0.0
joint,01037,container,256,0.0,0.0,0.0
joint,01037,large-vehicle,0,0.3,0.5943907508440193,1.0
joint,01037,large-vehicle,16,0.2,0.32703966649239957,0.5
joint,01037,large-vehicle,64,0.0,0.0,0.0
joint,01037,large-vehicle,256,0.0,0.0,0.0
joint,01037,small-vehicle,0,0.4,0.5384313152574521,0.3625
joint,01037,small-vehicle,16,0.0,0.0,0.0
joint,01037,small-vehicle,64,0.0,0.0,0.0
joint,01037,small-vehicle,256,0.0,0.0,0.0
joint,01044,large-vehicle,0,0.0,0.0,0.0
joint,01044,large-vehicle,16,0.0,0.0,0.0
joint,01044,large-vehicle,64,0.0,0.0,0.0
joint,01044,large-vehicle,256,0.0,0.0,0.0
joint,01044,ship,0,0.0,0.0,0.0
joint,01044,ship,16,0.0,0.0,0.0
joint,01044,ship,64,0.0,0.0,0.0
joint,01044,ship,256,0.0,0.0,0.0
joint,01044,small-vehicle,0,0.8,0.7827392871477702,0.5
joint,01044,small-vehicle,16,0.0,0.0,0.0
joint,01044,small-vehicle,64,0.0,0.0,0.0
joint,01044,small-vehicle,256,0.0,0.0,0.0
joint,01044,swimming-pool,0,1.0,1.0,0.76
joint,01044,swimming-pool,16,1.0,1.0,0.74
joint,01044,swimming-pool,64,0.6,0.4826366372598628,0.38
joint,01044,swimming-pool,256,0.0,0.0,0.0
joint,01065,airplane,0,0.2,0.2266457470416442,0.8333333333333334
joint,01065,airplane,16,0.2,0.2266457470416442,0.8333333333333334
joint,01065,airplane,64,0.0,0.0,0.0
joint,01065,airplane,256,0.0,0.0,0.0
joint,01065,container,0,0.1,0.23463936301137822,1.0
joint,01065,container,16,0.0,0.0,0.0
joint,01065,container,64,0.0,0.0,0.0
joint,01065,container,256,0.0,0.0,0.0
joint,01065,large-vehicle,0,0.5,0.6059848036189867,0.5
joint,01065,large-vehicle,16,0.3,0.5277610693352978,0.25
joint,01065,large-vehicle,64,0.0,0.0,0.0
joint,01065,large-vehicle,256,0.0,0.0,0.0
joint,01065,small-vehicle,0,0.6,0.6594803070902429,0.4375
joint,01065,small-vehicle,16,0.1,0.08514311764162098,0.125
joint,01065,small-vehicle,64,0.0,0.0,0.0
joint,01065,small-vehicle,256,0.0,0.0,0.0
joint,01069,windmill,0,0.8,0.7917063341896681,0.5882352941176471
joint,01069,windmill,16,0.8,0.7917063341896681,0.5882352941176471
joint,01069,windmill,64,0.5,0.5384109300791362,0.14705882352941177
joint,01069,windmill,256,0.0,0.0,0.0
joint,01072,windmill,0,0.1,0.09478836436955078,0.5
joint,01072,windmill,16,0.1,0.09478836436955078,0.5
joint,01072,windmill,64,0.1,0.09478836436955078,0.25
joint,01072,windmill,256,0.0,0.0,0.0
joint,01083,windmill,0,0.9,0.9052116356304493,0.6190476190476191
joint,01083,windmill,16,0.9,0.9052116356304493,0.6190476190476191
joint,01083,windmill,64,0.5,0.3667803203729971,0.3333333333333333
joint,01083,windmill,256,0.0,0.0,0.0
joint,01099,ship,0,1.0,1.0,0.7120253164556962
joint,01099,ship,16,1.0,1.0,0.24472573839662448
joint,01099,ship,64,0.2,0.13305201013572898,0.006329113924050633
joint,01099,ship,256,0.0,0.0,0.0
joint,01099,small-vehicle,0,1.0,1.0,0.5530104712041884
joint,01099,small-vehicle,16,0.2,0.13305201013572898,0.025523560209424083
joint,01099,small-vehicle,64,0.0,0.0,0.0
joint,01099,small-vehicle,256,0.0,0.0,0.0
joint,01099,swimming-pool,0,1.0,1.0,0.6382978723404256
joint,01099,swimming-pool,16,1.0,1.0,0.41702127659574467
joint,01099,swimming-pool,64,0.0,0.0,0.0
joint,01099,swimming-pool,256,0.0,0.0,0.0
joint,01106,windmill,0,1.0,1.0,0.59375
joint,01106,windmill,16,1.0,1.0,0.5625
joint,01106,windmill,64,0.2,0.13305201013572898,0.0625
joint,01106,windmill,256,0.0,0.0,0.0
joint,01133,windmill,0,0.5,0.36995731885538535,0.7647058823529411
joint,01133,windmill,16,0.5,0.36995731885538535,0.7647058823529411
joint,01133,windmill,64,0.0,0.0,0.0
joint,01133,windmill,256,0.0,0.0,0.0
joint,01139,large-vehicle,0,0.2,0.21222636597291458,0.75
joint,01139,large-vehicle,16,0.2,0.21222636597291458,0.75
joint,01139,large-vehicle,64,0.0,0.0,0.0
joint,01139,large-vehicle,256,0.0,0.0,0.0
joint,01139,small-vehicle,0,1.0,1.0,0.49049429657794674
joint,01139,small-vehicle,16,0.1,0.06362078819895171,0.0076045627376425855
joint,01139,small-vehicle,64,0.0,0.0,0.0
joint,01139,small-vehicle,256,0.0,0.0,0.0
joint,01139,swimming-pool,0,1.0,1.0,0.8297872340425532
joint,01139,swimming-pool,16,1.0,1.0,0.8297872340425532
joint,01139,swimming-pool,64,0.9,0.7799082337019199,0.19148936170212766
joint,01139,swimming-pool,256,0.0,0.0,0.0
joint,01145,airplane,0,0.7,0.6067216003536936,0.9142857142857143
joint,01145,airplane,16,0.7,0.6067216003536936,0.8285714285714286
joint,01145,airplane,64,0.2,0.14279514403613733,0.3142857142857143
joint,01145,airplane,256,0.0,0.0,0.0
joint,01145,container,0,0.0,0.0,0.0
joint,01145,container,16,0.0,0.0,0.0
joint,01145,container,64,0.0,0.0,0.0
joint,01145,container,256,0.0,0.0,0.0
joint,01145,helicopter,0,0.1,0.18457569677956817,1.0
joint,01145,helicopter,16,0.1,0.18457569677956817,1.0
joint,01145,helicopter,64,0.0,0.0,0.0
joint,01145,helicopter,256,0.0,0.0,0.0
joint,01145,large-vehicle,0,0.1,0.11004588314904008,0.16666666666666666
joint,01145,large-vehicle,16,0.0,0.0,0.0
joint,01145,large-vehicle,64,0.0,0.0,0.0
joint,01145,large-vehicle,256,0.0,0.0,0.0
joint,01145,small-vehicle,0,0.5,0.5517854393872873,0.23552123552123552
joint,01145,small-vehicle,16,0.0,0.0,0.0
joint,01145,small-vehicle,64,0.0,0.0,0.0
joint,01145,small-vehicle,256,0.0,0.0,0.0
joint,01146,windmill,0,0.4,0.48471198902551854,0.6923076923076923
joint,01146,windmill,16,0.4,0.48471198902551854,0.6923076923076923
joint,01146,windmill,64,0.2,0.30523488393970116,0.23076923076923078
joint,01146,windmill,256,0.0,0.0,0.0
joint,01147,airplane,0,0.4,0.7913446798877494,1.0
joint,01147,airplane,16,0.4,0.7913446798877494,1.0
joint,01147,airplane,64,0.2,0.4441228664487979,0.375
joint,01147,airplane,256,0.0,0.0,0.0
joint,01147,container,0,0.1,0.16716045496620227,1.0
joint,01147,container,16,0.0,0.0,0.0
joint,01147,container,64,0.0,0.0,0.0
joint,01147,container,256,0.0,0.0,0.0
joint,01147,large-vehicle,0,0.1,0.11305340175787204,1.0
joint,01147,large-vehicle,16,0.0,0.0,0.0
joint,01147,large-vehicle,64,0.0,0.0,0.0
joint,01147,large-vehicle,256,0.0,0.0,0.0
joint,01147,small-vehicle,0,0.4,0.4220949603708207,0.14285714285714285
joint,01147,small-vehicle,16,0.0,0.0,0.0
joint,01147,small-vehicle,64,0.0,0.0,0.0
joint,01147,small-vehicle,256,0.0,0.0,0.0
joint,01147,swimming-pool,0,0.7,0.7630946912803436,0.7142857142857143
joint,01147,swimming-pool,16,0.6,0.6968404678259545,0.7142857142857143
joint,01147,swimming-pool,64,0.3,0.39499692112648077,0.42857142857142855
joint,01147,swimming-pool,256,0.0,0.0,0.0
joint,01152,airplane,0,0.6,0.6749359875559983,1.0
joint,01152,airplane,16,0.6,0.6749359875559983,1.0
joint,01152,airplane,64,0.0,0.0,0.0
joint,01152,airplane,256,0.0,0.0,0.0
joint,01152,container,0,0.8,0.8165901947515999,1.0
joint,01152,container,16,0.1,0.06362078819895171,0.07692307692307693
joint,01152,container,64,0.0,0.0,0.0
joint,01152,container,256,0.0,0.0,0.0
joint,01152,large-vehicle,0,0.4,0.5750141699769518,0.75
joint,01152,large-vehicle,16,0.0,0.0,0.0
joint,01152,large-vehicle,64,0.0,0.0,0.0
joint,01152,large-vehicle,256,0.0,0.0,0.0
joint,01152,small-vehicle,0,0.6,0.47289350335945435,0.8478260869565217
joint,01152,small-vehicle,16,0.0,0.0,0.0
joint,01152,small-vehicle,64,0.0,0.0,0.0
joint,01152,small-vehicle,256,0.0,0.0,0.0
joint,01152,storage-tank,0,0.3,0.21501812929496175,1.0
joint,01152,storage-tank,16,0.3,0.22962719225835018,0.3333333333333333
joint,01152,storage-tank,64,0.3,0.33134175846661046,0.3333333333333333
joint,01152,storage-tank,256,0.0,0.0,0.0
joint,01152,swimming-pool,0,0.1,0.46927872602275644,1.0
joint,01152,swimming-pool,16,0.1,0.46927872602275644,1.0
joint,01152,swimming-pool,64,0.0,0.0,0.0
joint,01152,swimming-pool,256,0.0,0.0,0.0
joint,01157,windmill,0,1.0,1.0,0.6727272727272727
joint,01157,windmill,16,1.0,1.0,0.6727272727272727
joint,01157,windmill,64,0.9,0.8611375561264454,0.3090909090909091
joint,01157,windmill,256,0.0,0.0,0.0
joint,01160,container,0,0.0,0.0,0.0
joint,01160,container,16,0.0,0.0,0.0
joint,01160,container,64,0.0,0.0,0.0
joint,01160,container,256,0.0,0.0,0.0
joint,01160,helicopter,0,0.0,0.0,0.0
joint,01160,helicopter,16,0.0,0.0,0.0
joint,01160,helicopter,64,0.0,0.0,0.0
joint,01160,helicopter,256,0.0,0.0,0.0
joint,01160,small-vehicle,0,0.7,0.6879509227782195,0.9411764705882353
joint,01160,small-vehicle,16,0.0,0.0,0.0
joint,01160,small-vehicle,64,0.0,0.0,0.0
joint,01160,small-vehicle,256,0.0,0.0,0.0
joint,01160,storage-tank,0,0.1,0.23463936301137822,1.0
joint,01160,storage-tank,16,0.1,0.23463936301137822,0.5
joint,01160,storage-tank,64,0.0,0.0,0.0
joint,01160,storage-tank,256,0.0,0.0,0.0
joint,01160,windmill,0,0.0,0.0,0.0
joint,01160,windmill,16,0.0,0.0,0.0
joint,01160,windmill,64,0.0,0.0,0.0
joint,01160,windmill,256,0.0,0.0,0.0
joint,01179,windmill,0,0.8,0.8318477135310893,0.5853658536585366
joint,01179,windmill,16,0.8,0.8318477135310893,0.43902439024390244
joint,01179,windmill,64,0.1,0.07839826897867533,0.004878048780487805
joint,01179,windmill,256,0.0,0.0,0.0
joint,01190,container,0,0.3,0.2906246349515899,1.0
joint,01190,container,16,0.3,0.2906246349515899,1.0
joint,01190,container,64,0.1,0.10086747116627115,0.4166666666666667
joint,01190,container,256,0.0,0.0,0.0
joint,01190,large-vehicle,0,0.6,0.727329844310522,0.9090909090909091
joint,01190,large-vehicle,16,0.6,0.727329844310522,0.22727272727272727
joint,01190,large-vehicle,64,0.0,0.0,0.0
joint,01190,large-vehicle,256,0.0,0.0,0.0
joint,01190,small-vehicle,0,1.0,1.0,0.91701244813278
joint,01190,small-vehicle,16,0.2,0.13698471029831175,0.02074688796680498
joint,01190,small-vehicle,64,0.0,0.0,0.0
joint,01190,small-vehicle,256,0.0,0.0,0.0
joint,01190,swimming-pool,0,0.5,0.4521472607752954,1.0
joint,01190,swimming-pool,16,0.5,0.4521472607752954,1.0
joint,01190,swimming-pool,64,0.1,0.13012668333070054,0.3333333333333333
joint,01190,swimming-pool,256,0.0,0.0,0.0
joint,01205,windmill,0,0.9,0.9216017310213247,0.8181818181818182
joint,01205,windmill,16,0.9,0.9216017310213247,0.8181818181818182
joint,01205,windmill,64,0.2,0.12987501165334076,0.18181818181818182
joint,01205,windmill,256,0.0,0.0,0.0
joint,01210,container,0,0.6,0.7720258561359463,1.0
joint,01210,container,16,0.5,0.5640948409036538,0.75
joint,01210,container,64,0.0,0.0,0.0
joint,01210,container,256,0.0,0.0,0.0
joint,01210,large-vehicle,0,0.7,0.793584067764911,0.6956521739130435
joint,01210,large-vehicle,16,0.7,0.793584067764911,0.6956521739130435
joint,01210,large-vehicle,64,0.0,0.0,0.0
joint,01210,large-vehicle,256,0.0,0.0,0.0
joint,01210,small-vehicle,0,0.8,0.8115558478722846,0.1518987341772152
joint,01210,small-vehicle,16,0.2,0.13568544539116628,0.02531645569620253
joint,01210,small-vehicle,64,0.0,0.0,0.0
joint,01210,small-vehicle,256,0.0,0.0,0.0
joint,01210,swimming-pool,0,0.4,0.9438661545147249,1.0
joint,01210,swimming-pool,16,0.4,0.9438661545147249,1.0
joint,01210,swimming-pool,64,0.2,0.48247555939075504,1.0
joint,01210,swimming-pool,256,0.0,0.0,0.0
joint,01211,container,0,1.0,1.0,0.7435897435897436
joint,01211,container,16,1.0,1.0,0.7365967365967366
joint,01211,container,64,0.6,0.4458567890377042,0.337995337995338
joint,01211,container,256,0.0,0.0,0.0
joint,01211,large-vehicle,0,0.4,0.5174612499126158,0.3
joint,01211,large-vehicle,16,0.4,0.5174612499126158,0.3
joint,01211,large-vehicle,64,0.2,0.2934556883974402,0.2
joint,01211,large-vehicle,256,0.0,0.0,0.0
joint,01211,small-vehicle,0,0.7,0.7849818707050383,0.7723076923076924
joint,01211,small-vehicle,16,0.0,0.0,0.0
joint,01211,small-vehicle,64,0.0,0.0,0.0
joint,01211,small-vehicle,256,0.0,0.0,0.0
joint,01215,airplane,0,0.7,0.800693766409882,1.0
joint,01215,airplane,16,0.7,0.800693766409882,1.0
joint,01215,airplane,64,0.3,0.3389803916011527,0.875
joint,01215,airplane,256,0.0,0.0,0.0
joint,01215,container,0,0.3,0.3785988060390612,0.9707602339181286
joint,01215,container,16,0.1,0.08514311764162098,0.04678362573099415
joint,01215,container,64,0.0,0.0,0.0
